Filename,Noun Freq,Verb Freq,Adj Freq,Adv Freq,Unique PER,Unique LOC,Unique ORG
0133.b3.txt,1305.14,768.53,559.35,359.25,"{'onie', 'tae fordle', 'Barber', 'Robert Henryson', 'wes flowen fra', 'James', 'o seistem', 'language"".12', 'Kist', 'Helm\n\n', 'Charles', 'Excerpt', 'thanne wol', 'Nae pairt o', 'Henryson', 'David', 'kythin', 'This wylie tod', 'Aa richts', 'Scottish Gaelic', 'David Crystal', 'Chucer', 'menis', 'Scots', 'Chaucer', 'MacDiarmid', 'resoun', 'Hugh MacDiarmid', 'Charles Barber', 'James VI', 'Werie', 'J.C. Wells', 'this cok begyle.7\n\n', 'Ian', 'English.6', 'Lowrence', 'Qhuair Chantecleir', 'quhen'}","{'Lowlands', 'The British Isles', 'the Scottish Lowlands', 'Crystal'}","{'DIALECT', ""o't"", 'Wells', 'the Scottish National Dictionary Association', 'CONCLUSIONS\n \nLanguages', 'the European Bureau of Lesser Used Languages', ""the 'Scottish Renaissance'"", 'Todd & Hancock', 'Todd, Loreto & Hancock', 'the Department of English', 'the General Register Office', 'Scottish National Dictionary', 'Chaucer', 'Cambridge University Press \n \nCrystal', 'The Cambridge Encyclopedia of', 'Cambridge University Press', 'nicht', 'the Scottish Consultative Council', 'The Cambridge Encyclopedia'}"
0134.b3.txt,1562.14,940.77,807.2,813.01,"{'Claes-Göran', 'Ordbok', 'Engelska', 'Hoover - Vacuum', 'George', 'Longman', 'Hayakawa', 'Hoover', 'Hayakawa 1968:503', 'Vincent', 'Yule'}",set(),"{'Rende & Petti', 'Funk & Wagnalls', 'Funk & Wagnalls Modern Guide', 'the Longman Dictionary', 'Cambridge University Press', 'Rende & Petti 1990:367', 'Petti', 'References\n\nFunk & Wagnalls Modern Guide', 'S.I. Hayakawa', 'English.1995.London'}"
0139.b3.txt,1963.66,838.22,838.22,363.42,"{'Hannah', 'S. Allén', 'Edward Arnold', 'Trudgill', 'AmE.', 'Quirk', 'Ilson', 'Allén 1980:186', 'BrE', 'J. Hannah'}",{'North America'},"{'Trudgill, P', 'Longman', 'Clays Ltd.', 'spatel', '1995.London', 'Longman 1995:139)', 'P', 'American & British'}"
0140.b3.txt,2699.75,647.6,580.32,277.54,"{'Hannah', 'Trudgill', 'AmE.', 'Ilson', 'BrE'}",set(),"{'House', 'barette'}"
0165.b3.txt,1723.0,652.75,629.56,248.51,"{'Walter W. Skeat', 'Roligt och intressant i', 'A. M. MacDonald', 'Norrøn Grammatikk', 'Barber', 'Dave', 'George H. Cowling', 'och ursprung', 'Wessén', 'hennar', 'Wilton)In', 'S-V-O', ""Charles Barber's"", 'Hallbeck Helgadóttir', 'Erik', 'Isländsk-svensk ordbok', 'Mutton', 'http://www.wilton.net/histeng.htm', 'Geoffrey Chaucer', 'Charles', 'aldur', 'herte', 'cloistre', 'Elias', 'Våra Ord - deras', 'ME clepen', 'Norman', 'Chaucer', 'Hastings', 'Sigrún', 'Romance', 'fowel', 'Hallbeck', 'Sven B.F. 1994', 'example herte', 'Wilton', 'Fr', 'Brorström', 'mass', 'line166', 'venerye', ""George H. Cowling's"", 'Simpel'}",set(),"{'Sænsk-íslensk íslensk-sænsk orðabók', 'Hir', 'divyne', 'navy', 'Prologue', 'Chaucer - The Prologue & Three Tales', ""Chambers's"", 'Iversen, Ragnvald', 'Burnley', 'Chambers', 'OE', 'Conquest', ""the Anglo-Saxons '"", 'PDE', 'the Canterbury Tales', 'Sverker', 'Chaucer', 'crown', 'T. Cable', 'oistre', 'nonne'}"
0171.b3.txt,1622.81,789.47,814.54,313.28,"{'Wee-Waa', 'Courtney', 'sheila', 'Turner', 'waratah', 'Ramson', 'jocular', 'Gunn', 'bush', 'J.Gunn', 'Wheeo'}",set(),"{""Collins Cobuild's"", 'Buckley', 'Oxford University Press', 'Australian National University Press', 'Oxford Dictionary', 'Hamish Hamilton Ltd.', 'The Australian Concise', 'derog', 'English Transported, Essays', 'N.Z.', 'N.1996', 'sango', 'The Press Syndicate of', 'E.E. Morris', 'Cambridge University Press', 'The Cambridge Encyclopedia of', 'the University of Cambridge', 'G. 1987', 'Elm Tree Books'}"
0200.b3.txt,1786.19,783.53,843.29,424.97,"{'Hannah', 'Trudgill', ""Richard Smith's"", 'http://pages.prodigy.com/NY/NYC/britspk/ukus4.html\nIlson', 'Ilson', 'http://www.interlog.com/~richs/phrases.html\nTrudgill', 'BrE', 'J. Hannah', 'Hannah 1985:77'}",set(),"{'P.', 'Trudgill', 'the Longman Dictionary of Contemporary English', 'American & British'}"
0300.b3.txt,1593.05,843.67,803.97,292.8,"{'John R. Rickford', 'AAVE', 'Harmondsworth', 'John R. 1999a', 'Kathleen Linnes', 'Nadine Joseph', 'John R. 1999b', 'Malden', 'Kathleen', 'John', 'Walker', 'Alice', 'Peter', 'John McWhorter', 'Rickford', 'Gilbert-Manning', 'Peter Trudgill', 'Alice Walker', 'Trudgill', 'Linnes', 'George', 'Östberg', 'http://www.wam.umd.edu/~adilah/Paper.html\n\n'}",{'South'},"{'Harcourt Brace Jovanovich, Publishers', 'Trudgill', 'African American Vernacular', 'Ebonics', 'Blackwell Publishers Inc.', 'The Color Purple', 'Newsweek', 'Black Vernacular', 'Cambridge: University Press', 'AAVE', 'The Oakland School Board Decision', 'Random House', 'American Speech 4', 'Gilbert-Manning'}"
0303.b3.txt,1512.42,767.49,812.64,428.89,"{'Tom McArthur', 'Samuel Ahulu'}",set(),{'SE'}
0304.b3.txt,1699.06,835.13,611.95,439.16,"{'Cockney', 'Johansson', 'Yod', 'E.E. The', 'Kent', 'Harry'}","{'East Ender', 'the Thames Estuary', 'East End', 'Estuary'}","{'the Uppsala University', 'Wells 1982', 'Southen', 'Cockney', 'Trudgill 1987', 'the English Department', 'Hughes', 'affricates ts', 'TH'}"
0307.b3.txt,1616.27,736.67,769.65,230.9,"{'Barber', 'J Williams', 'The Norman Conquest', 'Amsterdam\nWilliams', 'Erich', 'Joseph', 'Jean-Marc Gachelin', 'Williams', 'Verner', 'Anatolia', 'Romance', 'Barber Charles'}","{'Elbe', 'Rhine', 'Weser', 'Europe'}","{'Baugh Albert &Cable Thomas', 'Scandinavian Vikings', 'Barber', 'Vikings', 'the Umlaut/Front', 'Baugh & Cable', 'the University of Rouen', 'Baugh & T Cable', 'the First Sound Shifting', 'Grimm', 'C Barber', 'Baugh & Cable,1993', 'The Germanic Conquest', 'Ablaut/Gradation', 'NEWSWEEK', 'Elsvier Publishing\nCompany', 'Cambridge University Press', 'The Free Press', 'A Comprehensive Etymological Dictionary of the English Language', 'PIE'}"
0308.b3.txt,1765.08,901.59,844.44,704.76,"{'Milroy', 'Charles', 'James', 'Barber'}",{'Middle'},"{'Cambridge University Press', 'Milroy & Milroy', 'Barber', 'Lesley'}"
0310.b3.txt,1750.21,718.98,805.26,562.86,"{'Joseph M. 1975', 'Barber', 'King Alfred', 'Lewende', 'Norman French - later', 'Edward the Confessor', 'Henry IV', ""Thomas More's Utopia"", 'Williams', 'Charles', 'Anthony', 'John', 'Gachelin', 'Henry III', 'Ffrensch', 'half-Norman', 'Norman', 'Albert C. Baugh', 'Jean-Marc', 'Old Norse', 'Thomas Cable', 'William'}","{'Europe', 'Western Europe', 'East', 'West', 'North', 'South'}","{'Baugh, Cable 1993', 'V-S-O', 'Danes', 'the University of Cambridge', 'Vikings', 'Kerstin', 'Uppsala Universitet', 'Renaissance', 'Oxford', 'The Free Press', 'Old Norse'}"
0313.b3.txt,1718.5,546.25,769.54,279.11,"{'Edward Arnold', 'drouth', 'Thomas A.A. 1953', '-Horwill', 'E.'}","{'North America', 'Latin America'}","{'Wilson', 'J. 1985', 'G&C Merrarn Company', 'the British LOB Corpus', 'AM.E', 'The Norwegian Computing Centre for the Humanities', 'WORD', 'P & Hannah', 'Oxford', 'C. 1993', 'TRUDGILL/JANNAH', 'Knutt & Johansson', 'the American BROWN Corpus'}"
1023.b3.txt,1256.41,724.36,769.23,448.72,"{'-s', 'Baugh', 'Da Alcaholics', 'Richard', 'Finegan', 'Edward', 'Da Grave Diggaz', 'John'}",set(),"{'Clockers', 'Standard American', 'African-American Vernacular', 'Avon Books', 'African-American Vernacular\t\t\tStandard American', 'Harcourt Brace & Company\n\nPrice', 'University of Texas Press'}"
1057.b3.txt,1804.95,949.05,649.2,366.81,"{'Yule George', 'Elisabeth', 'Barber', 'Christine Johansson', 'Noun+Noun(4', 'Gaelic', 'Quirk', 'Dobrovolsky et al', 'ive(suffix', 'Barcelona', 'Yule', 'N+N as', 'Onomatopoeic', 'Liz', 'Cayfosa', 'Dobrovolsky', 'Dobrovolsky et al.', 'Contemporary Linguistics - An Introduction', 'Barber Charles'}",{'Pacific'},"{'A Comprehensive Grammar', 'Barber(267', 'Cambridge University Press', 'WSOY\n\n', 'Oxford', 'EU', 'Cambridge University Press.(Chapter', 'Longman', 'The Cassell Dictionary', 'Clarendon Press', 'The Oxford English Dictionary', 'Eastern', 'Onomatopoeic', 'endocentric', 'Old Norse'}"
1066.b3.txt,1705.51,884.53,958.69,429.03,"{'Adam Gadsby', 'Ed', 'betona oföränderligheten på ett neutralt', 'Engelska', 'Constant', 'kyligt artig', 'Esselte Herzog', 'Mark', 'exakt sätt'}",set(),"{'Rende & Petti', 'Harlow: Longman Group Ltd.', ""Longman's Dictionary"", 'Petti', 'Rende & Petti 1983', 'ändamålet', 'för', 'Rende & Petti 1983:229'}"
1069.b3.txt,1459.68,706.3,653.33,397.29,"{'fro', 'Lusignan', 'hadde', 'Normandy', 'Hugh', 'Hubert de Burgh', 'cristen', 'cristendom', 'Hugh of Lusignan', 'Peter des Roches', 'gipoun', 'Edward', 'seke', 'goode', 'flowr', 'John', 'Philip', 'croppes', 'Cowling', 'Henry III', 'Peter', 'manere', 'Simon de Montfort', 'Chaucer', 'Grossteste', 'werre', 'Amaury', 'al', 'G. H. Cowling', 'Eleanor', 'nevere', 'Simon', 'breeth', 'Winchester', 'Prolouge', 'Boniface'}",{'Europe'},"{'A.C. & Cable', 'hethenesse', 'nat', 'the English Parliament', 'curtesye', 'Baugh & Cable', 'ne', 'Baugh & cable', 'vilainye', 'holt', 'the Cursur Mundi', '1349', 'Parliament', 'Oxford', 'Englang', 'Ginn & Company', 'compagnye', 'Chaucer', 'Simon de Montfort', 'ese', 'eech', 'Prentice-Hall Inc', 'Ginn and Company', 'tabart'}"
1082.b3.txt,2103.9,675.32,886.36,318.18,"{'toft\n', 'Barber', 'pope', 'sain', 'The Norman Conquest', 'marquess', 'alias', ""John Ayto's Dictionary"", 'Cayfosa', 'Barcelona', 'Charles', 'John', 'columb'}","{'thorp', 'Malagasy'}","{'Scandinavian Vikings', 'furtive \t\t\t\tfurtif\t\t\t\n relative\t\t\t\trelatif', 'The Concise Oxford Dictionary', 'Oxford University Press', 'biscop', 'Bloomsbury Publishing', 'Camridge University Press', 'cochroach', 'taffrail', 'quantum', 'The Longman Dictionary of Contemporary English', 'Oxford', ""the Anglo-Saxons'"", 'apostol', 'evangelium, godspell', 'the Longman Dictionary of Contemporary English', 'pilgrim'}"
1097.b3.txt,1585.6,836.58,904.67,530.16,"{'Hannah', 'Erik', 'Amerikansk Engelska', 'Trudgill', 'Ernst Klett', 'Barber', 'David', 'Edward Arnold', 'Longman', 'Stockhom', 'Jones', 'Charles', 'BrE'}",{'North America'},"{'Longman Group Ltd.', 'Longman Dictionary of Contemporary English', 'University of Cambridge', 'London:', 'Longman', 'medicare', 'Radios', 'Trudgill, Peter & Jean Hannah', 'Trudgill & Hannah 1982:76-77', 'Publishers) Ltd.'}"
1100.b3.txt,1622.01,745.84,658.94,304.13,"{'Gachelin', 'Engelska', 'Nordstedts\n\n', 'King Harold', 'Falun', 'William The Conqueror', 'Jean-Marc Gachelin', 'Norman', 'Roman', 'Jean-Marc', 'Svartvik', 'Hastings', 'Saxons', 'Romance', 'the Norman Conquest'}","{'North', 'Europe'}","{'Celtic', 'Vikings', 'no.23', 'Romance'}"
1102.b3.txt,1681.42,707.96,921.83,435.1,"{'Shakespeare', 'Tok Pisin', 'Barber', 'Samuel Ahulu'}","{'the British Isles', 'the Scottish Highlands', 'Caribbean', 'Europe'}","{'the Swedish Encyclopaedia Nationalencyklopedin', 'AE', 'Barber 1993', 'Stora Focus'}"
1112.b3.txt,1591.28,888.53,823.91,460.42,"{'Trudgill', 'Barber', 'pp43-79.(American', 'P. Trudgill', 'Eng', 'Charles', 'Kegan', 'J. Hannah'}",set(),"{'Longman Dictionary of Contemporary English', 'Essex: Longman Group Ltd.', 'Trubner & co, Ltd.', 'Cambridge University Press', 'Trudgill/Hannah', 'Mencken, H.L. 1936', 'Trudgill/Hannah 1982:76', 'Mencken 1936:104-129', 'P.'}"
1508.b3.txt,1531.87,865.84,651.76,313.99,"{'Hannah', 'Todd', 'Trudgill', 'Wajnryb', 'Hancock', 'Courtney', 'Paul Hogan', 'Görlach', 'mosquito', 'Longman', 'Heinemann Australian Dictionary', 'BrE Görlach', 'AusE', 'BrE. AmE', 'Cervi', 'BrE', 'Martin', 'Heinemann'}",{'Crystal'},"{'Longman Dictionary of Contemporary English', 'Longman', 'Ozmarket Pty. Ltd.', 'John Benjamins Publishing Company', 'Clays Ltd.', 'Crocodile Dundee', 'Griffin Press', 'Trudgill, P', 'L', 'Cambridge Press', '-or', 'Edward Arnold Ltd.', 'Curtney', 'Wajnryb', 'Aussie', 'Croom Helm Ltd.', 'remember - Queenslanders', 'The Cambridge Encyclopedia', 'L for the Longman'}"
1520.b3.txt,1173.54,774.81,530.13,285.46,"{'Finegan', 'Lauryn Hill', 'AAVE', 'Walter Mosley', 'Svartvik', 'mouf', 'wan', 'Eudora Welty', 'Engelska', 'Mosley', 'don', 'Kelly', 'Falun', 'Norstedts Ordbok AB\nYule', 'Lauryn', 'Jay-Z', 'Studentlitteratur\nKanwar', 'Toni Morrison', 'Lund', 'Erykah Badu'}",{'South'},"{'Harcourt, Brace &Co\nHill', 'SE', 'Woman', 'AAVE', 'Kelly, Home Alone', 'African Language Systems', 'Johansson/Rönnerdal 1993:187', 'African-American Vernacular', 'G', 'Pocket Star Books\nOates', 'Hill', 'Ruffhouse Records LP/Columbia\nJay-Z', ""non'a"", 'JC', 'L', 'The Mis-Education', 'SYNTAX', 'S/Rönnerdal', 'Black Betty', 'IS2', 'W', 'Baduizm, Kedar Entertainment/', 'SWEV', 'Cambridge University Press', 'Zomba Recording Corporation', 'Oxford University Press\nSvartvik, J', 'wife""', 'Morrison', 'duin'}"
1532.b3.txt,1625.78,846.56,663.78,365.56,"{'Lindqvist', 'Wedmore', 'Eastoft', 'Baugh', 'Barber', 'Ethandun', 'Langtoft', 'Från islossning', 'Cowperthwaite', 'Brimtoft', 'Lindisfarne', 'Norman', 'skeld', 'kungarike', 'Stithy\t\t\tstedi\nSunder\t\t\ti sundr', '-by'}","{'Old Norse', 'Europe', 'the south coast'}","{'Scandinavian Vikings', 'Baugh A History', 'Oxford University Press', 'the Proto Germanic au', 'the Anglo-Saxon Chronicle', 'Nordsteds Förlag AB', 'Vikings', 'bloma', 'Danes', 'Historien om Sverige', 'Norse', 'Sleuth', 'Oxford', 'Lindqvist Historien om Sverige', 'Applethwaite, Braithwaite,', 'Old Norse', 'the Oxford Dictionary of English Etymology', 'Cambridge University Press', 'Oxford Dictionary of English Etymology'}"
1533.b3.txt,1709.78,893.29,707.36,339.53,"{'wordclass', 'Barber', 'Thomas', 'The Norman Conquest', 'Cable', 'Albert C', 'Charles', 'Old Norse'}",set(),"{'Padstow) Ltd.', 'Edinburgh\nCollins English Dictionary', 'William Collins Sons & Co. Ltd.', 'Oxford University Press', 'Cambridge University Press', 'supreme', 'The Oxford Dictionary of English Etymology', 'Thomas Nelson Ltd', 'Cable', 'Baugh and', 'Baugh & Cable', 'Oxford', 'TJ Press', 'Canterbury Tales', 'Old Norse'}"
1534.b3.txt,1701.17,832.58,972.1,499.55,"{'Ed', 'Barber', 'Engelska', 'Cayfosa\nRende Claes-Göran', 'Rotolito Lombarda', 'Rundell Michael', 'Engelska Ordbok', 'Engelska Synonymboken', 'Petti Vincent', 'Barcelona', 'Dread', 'Legalistic', 'Barber Charles'}",set(),"{'Oxford University Press', 'Almqvist & Wiksell', 'Cambridge University Press\nLongman Dictionary of Contemporary English', 'C.T. Onions', 'The Oxford Dictionary', 'Uppsala University', 'Nordstedts Stora', 'the English Department', 'Tryckeri\nStora'}"
1536.b3.txt,1823.06,745.31,680.97,466.49,"{'George Yule', 'MacNeil', 'Charles Barber', 'Barber', 'Nigel', 'Cran', 'Nigel J Ross', 'George', 'Tom McArthur', 'Ross', 'Charles', 'McCrum', 'Tom'}","{'North America', 'Africa', 'the British Isles'}","{'Cambridge University Press', 'The Study of Language', 'The Development of International', 'UN', 'NATO', ""the East India Company's""}"
2018.b3.txt,1792.78,1030.27,675.2,296.86,"{'-Mark Twain\n\nSynonym Usage\n\n', 'James C. Fernald\n\nPartridge', 'Hamish Hamilton\n', 'Fernald 1947:29', 'George', 'Longman', 'Eric 1994', 'Hayakawa', 'Janet Whitcut', 'Yule', 'Olof Palme'}",set(),"{'Jargon', 'Longman Dictionary of Contemporary English', 'Funk & Wagnalls Standard', 'Funk & Wagnalls\n\nLongman', 'Cambridge University Press', 'Hayakawa 1968', 'The Study of Language', 'Hayakawa', 'Usage & Abusage', 'synonyms, antonyms & prepositions.1947,Ed', 'Longman Dictionary', ""Funk & Wagnall's"", 'S.I. Hayakawa'}"
2034.b3.txt,1421.05,1142.11,605.26,394.74,"{'Kotsinas', 'BrE', 'Spears', 'R.A. Spears 1993', 'Wardhaugh', 'Cockney', 'Berrey', 'Lester V. & van den Bark', 'Ronald', 'Slang', 'Blackwell', 'Richard A. 1993', 'Gibson', 'Svenska Slangordbok'}",set(),"{'Longman Dictionary of Contemporary English', 'Fälth & Hässler\n\n', 'Ulla-Britt', 'NTC', 'NTC Publishing Group', 'Longman', 'Constable and Company LTD', 'Norstedts', 'Oxford', 'Dictionary of American Slang', 'jorden'}"
>>>>>>> ddaaa507a569b69cdc2a51d78afc9efd6fec5fdb
