Filename,Noun Freq,Verb Freq,Adj Freq,Adv Freq,Unique PER,Unique LOC,Unique ORG
1097.b2.txt,1762.05,1001.51,685.24,527.11,"{'Brian Elroy McKinley', 'Biblical', 'Arne', 'Arne Imsen'}",set(),"{'Imsen', 'the National Board of Health and Welfare'}"
1100.b2.txt,1506.37,1066.05,741.6,463.5,"{'DN', 'Claudio Marcello Tamburrini', 'Rosell', 'Anders Rosell'}",set(),{'Tamburrini'}
1104.b2.txt,1863.91,1074.95,552.27,473.37,"{'Elinder', 'garnt'}",set(),{'Svenska Dagbladet'}
1104.b2i.txt,1863.91,1074.95,552.27,473.37,"{'Elinder', 'garnt'}",set(),{'Svenska Dagbladet'}
1112.b2.txt,1873.02,928.57,587.3,349.21,"{'Kortare arbetstid - en', 'Arbetstid', 'Debatt p.A4', 'B.', 'C. Norgren', 'Kortad arbetstid skadar', 'Dagens Nyheter', 'DN Debatt', 'http://www.mp.se/politik/rapport/arbetstid/arb_1.html\n', 'första etapp', 'A. Carnhede', 'G. Schyman', 'DN Ledare', 'fransmän', 'Isaksson Perez', 'Ledare', 'V och facket enade'}",set(),"{'B. Feltzing', 'the European Union', 'DN'}"
1508.b2.txt,1447.75,1351.87,604.03,316.4,"{'Warnecki', 'Jesus', 'Michael Warnecki\nWarnecki', 'Satan'}",set(),"{'Biblical', 'Happiness'}"
1520.b2.txt,1744.57,1202.0,617.7,425.71,"{'God', 'Jesus', 'Sverker Trônet', 'domkapitlet', 'Trônet'}",set(),"{'Tronêt', 'the ""Organisation for Christian', 'Episcopal'}"
1528.b2.txt,1699.64,1052.16,827.34,287.77,"{'Låt gentekniken skapa bättre', 'Tännsjö', 'Torbjörn Tännsjö', 'Torbjörn', 'Låt gentekniken skapa bättre människor', 'Dagens Nyheter 01/26/00'}",set(),set()
1532.b2.txt,1476.01,987.08,913.28,507.38,"{'Bör Veta', 'Sverker Åström', 'Vad Varje Svensk', 'Dagens Nyheter', 'Bonnier Alba AB', 'Åström', 'Dags att slopa', ""Jörg Haider's"", 'Vad Varje', 'Åstöm', 'Tjetjenia'}",{'Europe'},"{'EU', 'Åström', 'UN', 'Cabinet', 'non-EU', 'NATO'}"
1533.b2.txt,1795.44,1206.77,713.76,301.69,"{'Joakim Anrell', 'Adoptivbarnens rätt', 'Joakim', 'Dagens Nyheter', 'Adoptivbarns rätt', 'Andreas', 'Andreas Carlgren'}",set(),"{'homofobi', 'trygghet', 'the university of Gothenburg', 'riksdagen'}"
1541.b2.txt,2006.34,876.45,897.57,601.9,"{'Christer Janson', 'Janson'}",set(),{'Göteborgs Posten'}
2012.b2.txt,1828.07,892.27,761.7,217.63,"{'devaluates', 'Jacobson'}",set(),{'EU'}
2019.b2.txt,1638.14,1173.59,806.85,562.35,{'Arne Helldén'},set(),{'Society'}
2028.b2.txt,1894.74,1298.25,807.02,362.57,"{""Arne Helldén's"", 'Dagens'}",set(),set()
2028.b2i.txt,1872.83,1283.24,797.69,358.38,"{""Arne Helldén's"", 'Dagens'}",set(),set()
2030.b2.txt,1568.86,1377.25,598.8,562.87,set(),set(),set()
2032.b2.txt,1937.87,1065.09,769.23,369.82,"{'Arne Helldén', 'Dagens Nyheter'}",set(),"{""the Swedish Teachers' Education Committee"", ""the Teachers' Education Committee's"", 'LUK', ""the Teachers' Education Committee""}"
2034.b2.txt,1773.7,1055.05,535.17,519.88,"{'Victoria', 'Clinton', ""Rasmus Jonlund's"", 'Rasmus Jonlund'}",set(),"{'the Republican Society', 'Jonlund', 'State'}"
2066.b2.txt,2120.82,1169.67,912.6,501.29,"{'Arne Helldén', 'Helldén', 'Dagens Nyheter'}",set(),"{'Linköping University', 'LUK', 'University'}"
2070.b2.txt,1641.94,1186.94,731.95,494.56,"{'Eberstein', 'Lindvall', 'Eva Lindvall', 'Aftonbladet ""Barnens bästa går för homorättigheter', 'med fördomar', 'Susanne Eberstein'}",set(),"{'föds', 'Aftonbladet', 'the Swedish Riksdag'}"
2070.b2i.txt,1637.08,1183.43,729.78,493.1,"{'Eberstein', 'Lindvall', 'Eva Lindvall', 'Barnens', 'med fördomar', 'bästa går för homorättigheter', 'Susanne Eberstein'}",set(),"{'föds', 'Aftonbladet', 'the Swedish Riksdag'}"
3013.b2.txt,1580.22,1001.21,687.58,398.07,"{'Anna Lindh', 'Silvia', 'Torekov', 'Monarchs', 'Dagens Nyheter', 'Johansson', 'Queen'}",set(),"{'Monarch', 'Morgan', 'Royal', ""Morgan Johansson's"", 'Monarchies', 'a Childhood Foundation', 'the Bank of Sweden', 'Honorary', 'Låt KU granska Kungahuset'}"
3020.b2.txt,1796.64,1095.76,552.81,256.66,"{'Sven Sundman', 'Sundman'}",set(),"{'Svenska Dagbladet', 'Bachelor of Laws'}"
3501.b2.txt,1700.75,904.2,613.56,269.11,"{'Txema G. Crespo', 'N. Ren', 'dutelako baizik \x1d.', 'dakitenek hitzegiten', 'Nicole Ren'}",set(),"{'the French Agency', 'the Basque Culture and Tradition', 'the Government of Quebec', 'EL PA S', 'ARGIA', 'Aldizkaria, 2001', 'The Future of minority', 'the Basque Government', 'ez dakitenek ikasten ez dutelako', 'the Basque Country'}"
3503.b2.txt,2111.87,947.49,764.84,353.88,"{'Johansson', 'Johansson exempliflies', 'kungahuset""DN Debatt', 'Morgan Johansson'}",{'the Middle East'},"{'the power committee', 'the standing committee', 'Morgan Johansson', 'the royal house', 'Riksdag', 'State'}"
3504.b2.txt,2061.36,1083.41,671.14,325.98,"{'Uppdrag', 'Nyby', 'Anders Norling\n2', 'Norling', 'Anders Norling', ""Anders Norling's"", 'Norby'}",set(),"{'UNT', 'Gottsunda'}"
3505.b2.txt,1869.57,1184.78,750.0,423.91,"{'Dagens Nyheter', 'har prövat narkotika\n', 'Upsala Nya Tidning', 'Centralförbundet för Alkohol- och Narkotikaupplysning', 'Johan'}",set(),{'CAN'}
3506.b2.txt,1808.28,1067.54,588.24,413.94,"{'Hugo Lagercrantz', 'Dagens Nyheter', 'Lagercrantz'}",set(),{'Lagercrantz'}
3507.b2.txt,1676.4,984.15,950.79,366.97,"{'Lars Holger Holm', 'Holm', ""Lars Holger Holm's""}",set(),"{'Finanstidningen', 'the Metropolitan Opera'}"
3508.b2.txt,2039.47,1085.53,838.82,345.39,"{'Andersson', 'Johnny Andersson', 'Uppsalas Nya Tidning', ""Johnny Andersson's""}",set(),{'University'}
3509.b2.txt,1910.11,1011.24,786.52,510.73,"{'Sänk arbetstiden', 'Gustav Fridolin', 'Gustav Fridolin JR'}",set(),"{""the Green party's"", 'the Green Party', 'the Swedish Green Party'}"
3511.b2.txt,1930.47,1116.19,576.4,402.56,"{""Henrik Sunné's"", 'Henrik Unné', 'Margareta Nyström', 'Sunné'}",set(),"{'SKR', 'Mafia', 'UNT', 'FMN-Uppsala', 'Sunné'}"
3518.b2.txt,1287.03,1287.03,572.01,316.65,"{'Silvia', 'Göran Persson', 'Carl XVI Gustaf', 'Morgan Johansson', 'Johansson', ""Carl XVI Gustaf's"", 'Karl Staaff', 'Queen'}",{'the Middle East'},"{'King Gustav V', 'Royal', 'Riksdag', 'Morgan Johansson', 'Upsala Nya', 'the King of Sweden', 'the standing committee of', 'State'}"
3519.b2.txt,1648.35,1208.79,668.5,384.62,"{'Lindén', 'adoptera', 'Thomas Lindén', 'Uppsala Nya Tidning', 'Gayadoptions'}",set(),set()
3520.b2.txt,1996.81,1078.27,686.9,351.44,"{'Oscarsson', 'Mikael Oscarssons', 'Oscarssons', 'Mikael Oscarsson'}",set(),"{'Society', 'UNT', 'UN', 'Better'}"
3522.b2.txt,1936.71,1063.29,797.47,544.3,"{'Fredrik Serenius', 'Hugo Lagercrantz', 'Dagens Nyheter', 'Serenius', 'Lagercrantz'}",set(),set()
3523.b2.txt,2279.61,1175.42,694.57,329.47,"{'Thorsten Bodekull', 'Torsten Bodekull'}",set(),"{'BBC News', 'Cannabis', 'Societies', 'Parliament', ""Thorsten\nBodekull's"", 'RNS', 'The Swedish'}"
3525.b2.txt,1805.39,1113.72,820.63,410.32,"{'Kollberg', 'Mats Åkerblom', ""Mats Åkerblom's"", 'Kungsmarken', 'Kerstin Kollberg'}",set(),"{'UNT 28/9-00', 'Vision Uppsala', 'För', 'UPPSALA', 'världsklass'}"
4012.b2.txt,1968.81,1072.12,643.27,467.84,set(),set(),set()
4036.b2.txt,1689.62,982.55,771.35,440.77,"{'Usama bin Ladin', 'Usama Bin Ladin', 'Henry Kissinger', ""Henry Kissinger's"", 'Dagens Nyheter', ""Usama bin Ladin's"", 'Usama bin Laden', 'Ove Bring', 'Al-quaida', 'Kissinger'}","{'Al-quaida', 'West'}","{""the United Nation's"", 'United Nations', 'Pentagon', 'Red Cross', 'FBI', 'Islam', 'the World Trade Centre', 'State'}"
4038.b2.txt,1964.1,1341.08,527.98,506.86,"{'Muf', 'Csn'}",set(),"{'Csn', 'Fribelopp'}"
